med_ageE,ppl_per_km2,majority_poverty,crashes_per_km2,geometry
39.6,4340.312193105546,FALSE,89.69198602104902,"list(list(c(757373.035871994, 757377.218240136, 757382.777373626, 757394.746891799, 757413.762445653, 757445.92674305, 757473.431231075, 757507.925606407, 757552.410430869, 757589.161409913, 757633.225680913, 757681.612082614, 757741.491402125, 757830.804850024, 757919.881853901, 757937.398579705, 758092.126462075, 758226.932419106, 758388.423354241, 758332.325128627, 758320.0967046, 758317.100837344, 758286.039927548, 758279.439063005, 758282.578351911, 758302.455049723, 758358.90527236, 758383.848310064, 
758387.198508995, 758380.568582601, 758360.619429427, 758331.679679071, 758295.638131286, 758265.058176926, 758306.933132492, 758343.691508993, 758444.263596274, 758469.683360686, 758521.899118693, 758613.631996574, 758705.382591156, 758782.802166875, 758810.149314323, 758874.862310752, 758913.815259551, 758938.411298953, 758973.800886034, 758984.323714431, 759053.072812589, 759079.221615724, 759262.026697001, 759299.496799518, 759343.146296177, 759370.359459683, 759387.327295215, 759421.732634765, 
759430.557410854, 759451.067527892, 759463.352968934, 759475.641630112, 759487.449133635, 759506.841762701, 759530.003273727, 759598.412752434, 759661.192143235, 759761.168769223, 759793.742755759, 759837.381759228, 760086.678507517, 760121.42700438, 760160.446105657, 760193.218893524, 760203.126967559, 760236.380192947, 760239.30219736, 760275.20481085, 760277.85442668, 760278.609055455, 760271.127320215, 760267.01078828, 760265.371733936, 760259.092803489, 760254.995995258, 760247.575097858, 760249.082736971, 
760252.003059709, 760263.810817598, 760327.056186556, 760334.860720815, 760359.90017838, 760450.706030043, 760470.117962091, 760490.619279035, 760555.025047015, 760593.244516769, 760611.277961774, 760619.896030816, 760662.717209377, 760735.467560431, 760813.113213342, 760858.898128726, 760888.026926415, 760896.468305772, 760900.551993882, 760927.236322147, 760943.028078703, 761033.149065153, 761044.86056067, 761066.651087068, 761074.53632094, 761084.054074274, 761092.761373363, 761095.209319308, 
761101.495177411, 761367.78654865, 761512.90299644, 761629.169533536, 761819.500720916, 761870.690741139, 761876.388973324, 761877.367959685, 761885.051008168, 761889.329551718, 761897.086278792, 761898.407367695, 761909.432754954, 761916.41984421, 761926.399497027, 761930.59972048, 761932.494572463, 761935.784528454, 761936.409476878, 761778.800204391, 761682.986786806, 761507.269546847, 761280.572013975, 761205.007670729, 761176.129645887, 761054.675285613, 760954.542079034, 760878.175500072, 760829.308673977, 
760556.436697835, 760528.637274398, 760505.422632223, 760391.521619883, 760356.161944827, 760303.261780409, 760098.937235452, 760030.379398653, 759997.976069497, 759216.835035162, 759157.181363994, 759078.899367209, 758920.181039515, 758686.152592729, 758489.629772862, 758373.287415052, 757530.50233288, 757502.373770055, 757482.210085151, 757463.422840837, 757421.80861291, 757387.983831162, 757373.097032527, 757373.035871994, 2913676.43276414, 2914390.34819341, 2914481.11294176, 2914591.94885123, 
2914701.35798532, 2914837.79182876, 2914925.37309778, 2915024.28207532, 2915129.43009648, 2915207.57721069, 2915285.02767934, 2915364.68375138, 2915478.2814839, 2915609.50107206, 2915732.70274814, 2915751.36532989, 2915967.78407835, 2916157.87763579, 2916374.32832944, 2916447.69284945, 2916457.84250366, 2916461.83786778, 2916506.15969243, 2916529.45336293, 2916554.24778278, 2916590.04881466, 2916681.7678988, 2916735.0835714, 2916773.36247236, 2916803.21554393, 2916845.03552266, 2916899.57043302, 
2916968.28634179, 2917026.45828161, 2917046.68654861, 2917060.69711585, 2917092.84685844, 2917099.51901457, 2917107.76763375, 2917118.3781701, 2917124.98053191, 2917127.51095277, 2917126.90365266, 2917125.36928791, 2917132.83096917, 2917142.05091599, 2917159.33617615, 2917167.4002629, 2917232.20878327, 2917257.47027389, 2917426.28325944, 2917462.52814904, 2917509.36888794, 2917538.64408975, 2917558.3986068, 2917613.94425777, 2917638.39985717, 2917713.56210053, 2917751.15231284, 2917788.01370701, 
2917811.38941543, 2917833.70581412, 2917860.77655983, 2917940.16202449, 2918007.13218084, 2918110.34694702, 2918151.30815629, 2918199.97191, 2918449.62704032, 2918488.41198916, 2918540.69977166, 2918597.33252373, 2918621.42889649, 2918691.54742623, 2918703.95088362, 2918786.83612327, 2918799.60277845, 2918812.36088978, 2918850.59128408, 2918862.96301389, 2918866.2354069, 2918877.86854907, 2918885.86732687, 2918910.61445418, 2918936.49508933, 2918949.26296281, 2918972.2746695, 2919054.91886737, 2919065.15784334, 
2919095.51770375, 2919189.58366028, 2919207.16351614, 2919223.29062914, 2919288.44853431, 2919337.4536822, 2919360.49373063, 2919370.37206515, 2919419.39814874, 2919494.79810601, 2919565.11859713, 2919617.0738489, 2919581.12831643, 2919570.23398949, 2919565.15062619, 2919531.01615802, 2919511.04468761, 2919397.39021477, 2919381.77332896, 2919352.35426094, 2919344.73725676, 2919335.30557104, 2919325.50578598, 2919322.96596718, 2919309.87539814, 2918972.90498735, 2918792.08526239, 2918645.3901822, 
2918405.37844094, 2918341.11032692, 2918101.71230575, 2918065.27476473, 2917747.17110924, 2917581.3795304, 2917247.2418125, 2917136.09974359, 2916738.56799638, 2916454.35243392, 2916048.79880843, 2915841.0987453, 2915782.07141616, 2915654.90398062, 2915636.68585455, 2915524.81652037, 2915458.05416085, 2915338.4511603, 2915175.98032107, 2915121.3379894, 2915100.79916541, 2915015.33747006, 2914944.91435489, 2914887.71852917, 2914856.52135622, 2914663.96609981, 2914644.16180977, 2914628.38688065, 2914548.06471411, 
2914523.48906405, 2914485.71527142, 2914341.94245813, 2914293.53067893, 2914273.70633121, 2913720.29902227, 2913678.1247242, 2913623.47731671, 2913511.25836933, 2913345.13650547, 2913208.33669673, 2913125.82727425, 2912532.84772825, 2912648.60950375, 2912738.89693268, 2912824.08855453, 2913051.30350006, 2913293.12944043, 2913477.09580795, 2913676.43276414)))"
39.2,4853.187369704154,FALSE,238.23681514178963,"list(list(c(756308.459305387, 756446.058314586, 756658.705794852, 756716.157666663, 756735.324106257, 756778.445943617, 756819.916224023, 756864.552450986, 756915.663649157, 756950.846073763, 757001.961660927, 757033.870941747, 757059.327202642, 757105.054224361, 757199.870929658, 757222.520779123, 757241.394824815, 757311.527358634, 757378.67840598, 757412.080092691, 757448.887550172, 757468.114024001, 757475.975003238, 757514.225558969, 757525.892391807, 757602.982675798, 757668.09886369, 757720.871677146, 
757762.618269165, 757818.939913085, 757870.468682451, 757973.303861583, 757997.280526928, 758025.908320152, 758064.032223016, 758116.222574347, 758130.962459493, 758222.711088809, 758243.374893317, 758476.760658348, 758594.504969112, 758809.330808766, 758915.38205836, 759037.402746837, 759108.994514491, 759168.91756056, 759311.826349836, 759467.527103829, 759516.21908871, 759557.355928865, 759576.003564251, 759589.465803724, 759599.929311054, 759598.882182153, 759584.054880482, 759559.600687953, 
759566.810869671, 759559.184323565, 759533.201899714, 759494.870068917, 759490.170753935, 759539.073892396, 759680.953244418, 759867.946863146, 759988.168080062, 760132.138546034, 760267.184422966, 760414.906391645, 760731.152261932, 760960.142192662, 761078.719383318, 761360.916255956, 761455.231903065, 761324.122533591, 761286.542982563, 761280.800717729, 761288.316111183, 761339.201273004, 761422.550792217, 761505.376841212, 761536.230551712, 761641.336884374, 761692.16546464, 761769.187896324, 
761844.27653651, 761870.538741075, 761939.860856304, 762045.022569803, 762103.206684078, 762162.966978402, 762190.991230667, 762232.486110077, 762337.743648922, 762345.578437941, 762477.746166745, 762574.712385368, 762462.486319344, 762352.144229567, 762255.813749357, 762205.100985166, 762181.092984626, 762174.080062204, 762169.495009778, 762150.992529181, 762094.267244892, 762020.583745059, 761967.531376658, 761944.549234597, 761931.283634373, 761869.031040392, 761843.057904891, 761778.688091395, 
761741.389157097, 761715.422637534, 761677.025882223, 761649.737501651, 761611.853780348, 761533.761490261, 761440.038533776, 761343.103389597, 761289.464109509, 761233.525965793, 761158.885528853, 761102.644233707, 761046.972115998, 760993.91231275, 760927.38332185, 760854.393403909, 760840.926030044, 760858.898128726, 760813.113213342, 760735.467560431, 760662.717209377, 760619.896030816, 760611.277961774, 760593.244516769, 760555.025047015, 760490.619279035, 760470.117962091, 760450.706030043, 
760359.90017838, 760334.860720815, 760327.056186556, 760263.810817598, 760252.003059709, 760249.082736971, 760247.575097858, 760254.995995258, 760259.092803489, 760265.371733936, 760267.01078828, 760271.127320215, 760278.609055455, 760277.85442668, 760275.20481085, 760239.30219736, 760236.380192947, 760203.126967559, 760193.218893524, 760160.446105657, 760121.42700438, 760086.678507517, 759837.381759228, 759793.742755759, 759761.168769223, 759661.192143235, 759598.412752434, 759530.003273727, 759506.841762701, 
759487.449133635, 759475.641630112, 759463.352968934, 759451.067527892, 759430.557410854, 759421.732634765, 759387.327295215, 759370.359459683, 759343.146296177, 759299.496799518, 759262.026697001, 759079.221615724, 759053.072812589, 758984.323714431, 758973.800886034, 758938.411298953, 758913.815259551, 758874.862310752, 758810.149314323, 758782.802166875, 758705.382591156, 758613.631996574, 758521.899118693, 758469.683360686, 758444.263596274, 758343.691508993, 758306.933132492, 758265.058176926, 
758176.444503309, 758151.341933333, 758147.406454887, 758143.988296225, 758136.246423886, 758126.183766984, 758102.169389767, 758086.413043125, 758071.952426604, 758044.447448271, 758031.343598772, 758013.356749811, 757988.038976972, 757960.547183691, 757950.566733211, 757928.154692418, 757839.738036483, 757828.66653578, 757825.162944883, 757793.641802468, 757781.559457689, 757768.725787616, 757761.042597623, 757759.330342306, 757758.052149742, 757749.401298157, 757733.16309124, 757731.053214833, 
757722.496700572, 757720.886643184, 757711.227891499, 757698.329769783, 757676.062782198, 757587.003811586, 757561.69898128, 757541.343170134, 757482.164704235, 757322.858284247, 757174.919638887, 757054.446853051, 756945.333282968, 756808.015186916, 756767.008901427, 756617.534724814, 756606.962814622, 756588.231977612, 756520.65703506, 756476.399915101, 756464.15292217, 756458.931155719, 756461.527854007, 756491.189846019, 756566.600964702, 756613.716214452, 756621.686322694, 756621.828664827, 
756613.552650597, 756585.436485782, 756478.580992721, 756465.219811275, 756451.58949882, 756434.686617241, 756308.459305387, 2916770.81398413, 2916881.1013964, 2917040.91276277, 2917090.35950522, 2917103.19765705, 2917148.20911727, 2917199.40859602, 2917269.57178235, 2917344.8651839, 2917409.88542393, 2917546.03714675, 2917616.50952689, 2917676.75000431, 2917744.73192716, 2917854.47253791, 2917875.34358141, 2917892.91834124, 2917951.53260707, 2918010.86286071, 2918049.27337761, 2918113.57269643, 
2918174.15074319, 2918233.5856813, 2918339.0709003, 2918394.87836582, 2918409.7936851, 2918623.62995406, 2918812.26716022, 2918984.0926673, 2919288.63136739, 2919636.1507372, 2920196.35351532, 2920406.72980797, 2920605.82963571, 2920799.8695427, 2921179.82612006, 2921274.64055937, 2921216.73863774, 2921196.05801357, 2921062.25541333, 2921002.64807265, 2920904.11529412, 2920856.84790663, 2920810.01657186, 2920781.18201312, 2920758.85518709, 2920702.27913983, 2921174.89991909, 2921303.02948156, 2921425.65901325, 
2921432.30209965, 2921448.39691121, 2921469.21576581, 2921521.6876592, 2921568.63151348, 2921589.29397115, 2921671.68535053, 2921742.71324477, 2921983.84346829, 2922323.3121109, 2922405.65019976, 2922425.54784059, 2922475.74478718, 2922545.45951888, 2922596.28993146, 2922662.53359168, 2922726.915807, 2922801.19542144, 2922957.86897914, 2923076.25086662, 2923130.35932342, 2923273.03886425, 2923305.1734593, 2922912.82313489, 2922784.37576345, 2922737.70371847, 2922692.18530208, 2922573.61578619, 2922399.43795445, 
2922221.6138358, 2922163.08285003, 2921967.13988203, 2921861.69007022, 2921710.80755359, 2921568.66255167, 2921508.28890517, 2921384.33886698, 2921177.82983617, 2921062.93974826, 2920958.6252506, 2920986.44990459, 2921028.1844631, 2921096.08609936, 2921099.40191628, 2920848.92415774, 2920718.90819466, 2920635.66774175, 2920554.6230304, 2920487.49121679, 2920448.62966242, 2920430.29838081, 2920424.79987121, 2920421.13461358, 2920441.82165515, 2920474.35920482, 2920486.04716058, 2920485.07515586, 2920479.1391249, 
2920479.44277554, 2920477.70001387, 2920474.66575689, 2920462.34534894, 2920449.7844661, 2920445.29270053, 2920436.00668952, 2920424.58496489, 2920421.49655764, 2920390.89313666, 2920344.91304228, 2920290.90144513, 2920240.36712476, 2920159.57556193, 2920024.40042636, 2919950.53180586, 2919870.47076355, 2919811.19368856, 2919737.27880422, 2919655.31757196, 2919640.31527704, 2919617.0738489, 2919565.11859713, 2919494.79810601, 2919419.39814874, 2919370.37206515, 2919360.49373063, 2919337.4536822, 
2919288.44853431, 2919223.29062914, 2919207.16351614, 2919189.58366028, 2919095.51770375, 2919065.15784334, 2919054.91886737, 2918972.2746695, 2918949.26296281, 2918936.49508933, 2918910.61445418, 2918885.86732687, 2918877.86854907, 2918866.2354069, 2918862.96301389, 2918850.59128408, 2918812.36088978, 2918799.60277845, 2918786.83612327, 2918703.95088362, 2918691.54742623, 2918621.42889649, 2918597.33252373, 2918540.69977166, 2918488.41198916, 2918449.62704032, 2918199.97191, 2918151.30815629, 2918110.34694702, 
2918007.13218084, 2917940.16202449, 2917860.77655983, 2917833.70581412, 2917811.38941543, 2917788.01370701, 2917751.15231284, 2917713.56210053, 2917638.39985717, 2917613.94425777, 2917558.3986068, 2917538.64408975, 2917509.36888794, 2917462.52814904, 2917426.28325944, 2917257.47027389, 2917232.20878327, 2917167.4002629, 2917159.33617615, 2917142.05091599, 2917132.83096917, 2917125.36928791, 2917126.90365266, 2917127.51095277, 2917124.98053191, 2917118.3781701, 2917107.76763375, 2917099.51901457, 
2917092.84685844, 2917060.69711585, 2917046.68654861, 2917026.45828161, 2916983.79397252, 2916966.5553685, 2916938.11324792, 2916915.13970909, 2916890.32497981, 2916839.26178609, 2916698.12534107, 2916648.85913677, 2916612.71777102, 2916526.22895047, 2916489.36475937, 2916454.66555856, 2916424.6715034, 2916396.48999175, 2916388.06434878, 2916374.48205133, 2916347.8543935, 2916341.24609817, 2916337.5864786, 2916302.09903895, 2916279.08743619, 2916242.22459015, 2916203.92673179, 2916100.7884607, 2916022.06821425, 
2915957.52790117, 2915894.41190104, 2915881.64793868, 2915857.19420172, 2915853.90734583, 2915833.82180049, 2915811.53550031, 2915764.79191843, 2915637.2182315, 2915603.94494458, 2915615.15258313, 2915650.24157121, 2915735.54621423, 2915821.99493147, 2915881.23310751, 2915943.43683506, 2916016.45072939, 2916044.69677965, 2915613.66677095, 2915616.53614407, 2915627.75168817, 2915663.89988222, 2915692.49673762, 2915707.02032087, 2915724.85419359, 2915750.37482898, 2915840.51526436, 2916056.94372642, 
2916180.32239696, 2916215.34133742, 2916244.85993672, 2916280.17263044, 2916332.89118291, 2916499.33092322, 2916521.13806142, 2916542.57961917, 2916569.47326896, 2916770.81398413)))"
39.3,5132.535827991499,FALSE,144.03748815691765,"list(list(c(757682.058046634, 757807.15225722, 758045.533454286, 758018.019230522, 758351.216267289, 758616.202745777, 758649.457399102, 758661.052815008, 758670.857718373, 758674.95329269, 758672.859790489, 758651.765093017, 758620.490378127, 758739.292592627, 758772.486411941, 758788.14092823, 758833.071692911, 758908.911442553, 758920.716251178, 758922.663825651, 758920.612139194, 758899.842404382, 758997.462400158, 759003.960471366, 759018.039085781, 759087.114841646, 759184.716177257, 759225.351230432, 
759165.34061702, 759131.345325533, 759288.170891848, 759405.948998632, 759606.478635676, 759762.72254162, 759730.623228602, 760015.977524468, 760094.017557443, 760126.979609781, 760159.02304187, 760147.631972698, 760127.602379669, 760093.156096288, 760038.90552373, 759982.216506998, 759948.925647756, 759923.9274837, 759913.208320376, 759982.448353666, 760263.885007511, 760483.646828263, 760577.729357239, 760685.840691677, 760837.03707863, 760955.397766169, 760969.80227191, 761037.385719233, 761209.772260993, 
761353.083424755, 761372.099024826, 761491.295275971, 761613.280302594, 761765.605847181, 761811.773876501, 761855.499650048, 761900.358168289, 761934.611936683, 762086.160996966, 762146.061337671, 762250.374671169, 762357.432603139, 762483.304080227, 762562.182683837, 762612.176604746, 762650.206736405, 762720.183518858, 762836.480095155, 763051.653362388, 763148.400077806, 763518.930322847, 763456.520715743, 763384.89794592, 763340.322940671, 763300.2845263, 763248.324967192, 763317.203765563, 
763412.430122671, 763461.41979325, 763570.535982714, 763645.91299905, 763745.221043905, 763783.891426717, 763918.058630092, 763994.822225655, 764049.493710368, 764073.974761662, 764098.466089254, 764202.221785772, 764289.908357544, 764360.100238574, 764398.184003971, 764539.220878371, 764610.449065487, 764674.105586426, 764601.540242338, 764526.003959531, 764672.285805305, 764855.922863274, 764970.339317004, 765006.524864499, 765010.362560906, 764927.43722196, 764846.868885486, 764749.651526093, 
764681.268760213, 764559.362362781, 764497.423524505, 764380.247137441, 764246.872262809, 764159.556266818, 764094.874125747, 764090.018650405, 764079.499016258, 764060.346078355, 764050.638509622, 763944.334961368, 763862.899155836, 763830.302845304, 763794.69818671, 763718.32667392, 763633.766011619, 763596.465535462, 763557.792880892, 763531.548634346, 763518.54999802, 763470.910357742, 763453.044221799, 763435.973253014, 763411.030016376, 763398.293629326, 763383.376425432, 763374.123598312, 
763347.23646795, 763312.648075784, 763261.38839435, 763216.546359354, 763158.01746806, 763091.460925279, 763021.26337057, 762945.171331866, 762930.570698244, 762920.013624745, 762912.434187345, 762890.50627326, 762883.197530126, 762878.054340505, 762851.526309761, 762799.586684098, 762731.176715891, 762620.587004632, 762543.514538249, 762425.807494995, 762386.790516083, 762299.70645303, 762245.411841079, 762187.997523423, 762169.495009778, 762174.080062204, 762181.092984626, 762205.100985166, 762255.813749357, 
762352.144229567, 762462.486319344, 762574.712385368, 762477.746166745, 762345.578437941, 762337.743648922, 762232.486110077, 762190.991230667, 762162.966978402, 762103.206684078, 762045.022569803, 761939.860856304, 761870.538741075, 761844.27653651, 761769.187896324, 761692.16546464, 761641.336884374, 761536.230551712, 761505.376841212, 761422.550792217, 761339.201273004, 761288.316111183, 761280.800717729, 761286.542982563, 761324.122533591, 761455.231903065, 761360.916255956, 761078.719383318, 
760960.142192662, 760731.152261932, 760414.906391645, 760267.184422966, 760132.138546034, 759988.168080062, 759867.946863146, 759680.953244418, 759539.073892396, 759490.170753935, 759457.015365294, 759318.762509459, 759148.74728856, 759016.528086049, 758948.480437586, 758851.635674191, 758805.141570383, 758745.110147872, 758694.550195294, 758651.120747702, 758633.216687359, 758626.015789311, 758534.607520229, 758429.823557195, 758209.753754334, 758104.063410059, 758069.626539956, 758043.265776519, 
758008.722898498, 757888.94369142, 757749.293547412, 757713.635480954, 757682.058046634, 2924622.05470506, 2924732.66035449, 2924930.13422653, 2925032.0507783, 2925024.41275575, 2925018.66324815, 2925026.4637057, 2925035.99014136, 2925083.0440324, 2925135.90331743, 2925180.71785078, 2925238.20276833, 2925333.17792745, 2925700.67791559, 2925782.82027394, 2925853.22321573, 2926156.25732026, 2926628.52077737, 2926712.39031401, 2926761.23149291, 2926796.57126626, 2926842.0315334, 2926858.8651925, 2926858.16529821, 
2926856.77033838, 2926841.77251588, 2926802.12151359, 2926792.82793848, 2926353.06752045, 2926147.74647956, 2926058.06998404, 2925985.71211942, 2925867.07956181, 2925787.24306353, 2926065.15271356, 2926221.67835335, 2926259.92943595, 2926272.10378038, 2926307.96144466, 2926373.50603831, 2926434.27424947, 2926511.37654527, 2926599.3224203, 2926687.98630165, 2926749.05945757, 2926831.67082316, 2926928.55884337, 2926877.12225478, 2926579.56387672, 2926337.12224772, 2926238.78932545, 2926150.35969151, 
2926050.09997455, 2925969.7353583, 2925956.31714991, 2925913.25790725, 2925795.96908972, 2925704.78741284, 2925689.20393755, 2925604.47281627, 2925501.89838816, 2925393.26821142, 2925358.49497719, 2925325.16834007, 2925280.91432521, 2925247.54445499, 2925013.9162264, 2924935.84050634, 2924793.10195859, 2924642.35923859, 2924461.82109404, 2924377.27428821, 2924335.23186251, 2924305.16026665, 2924273.04963746, 2924232.77150897, 2924173.63721405, 2924147.11816344, 2924030.03683127, 2923889.44442699, 
2923750.99594316, 2923674.62488631, 2923612.12298556, 2923493.80938802, 2923407.39669073, 2923301.06340775, 2923242.98362351, 2923118.49448738, 2923032.11300981, 2922921.79147523, 2922871.31714335, 2922715.60621615, 2922622.67277322, 2922565.71404621, 2922539.95454793, 2922512.00859627, 2922377.65803005, 2922264.73352417, 2922188.53390359, 2922148.261653, 2922030.12194406, 2921964.13174435, 2921896.64849345, 2921843.83091692, 2921789.541943, 2921592.71271268, 2921338.84613212, 2921184.50608786, 2921088.1050644, 
2921077.9193669, 2921040.35764346, 2921019.57068076, 2920970.28085766, 2920890.88000885, 2920737.9794235, 2920669.54201522, 2920546.54710993, 2920414.00203999, 2920330.50552772, 2920269.34481001, 2920265.677906, 2920257.61147988, 2920243.30956081, 2920235.24694275, 2920159.67980494, 2920091.88197632, 2920057.83882983, 2920030.34128058, 2919979.33093085, 2919942.85954833, 2919930.66008504, 2919922.46292785, 2919919.4255133, 2919920.45833626, 2919919.50804963, 2919919.42502711, 2919922.98991951, 2919931.25572772, 
2919934.11193987, 2919940.23781849, 2919950.76305475, 2919969.58810626, 2920014.6157407, 2920093.82164238, 2920190.18518728, 2920260.97594398, 2920311.68653194, 2920330.31143558, 2920335.79014519, 2920332.07842003, 2920332.02960666, 2920331.99456413, 2920332.25761808, 2920332.22383637, 2920332.20006545, 2920332.07747571, 2920324.54912918, 2920307.83435947, 2920280.35708205, 2920263.60293267, 2920253.22157297, 2920261.05930046, 2920302.20279876, 2920335.84441238, 2920400.44758706, 2920421.13461358, 
2920424.79987121, 2920430.29838081, 2920448.62966242, 2920487.49121679, 2920554.6230304, 2920635.66774175, 2920718.90819466, 2920848.92415774, 2921099.40191628, 2921096.08609936, 2921028.1844631, 2920986.44990459, 2920958.6252506, 2921062.93974826, 2921177.82983617, 2921384.33886698, 2921508.28890517, 2921568.66255167, 2921710.80755359, 2921861.69007022, 2921967.13988203, 2922163.08285003, 2922221.6138358, 2922399.43795445, 2922573.61578619, 2922692.18530208, 2922737.70371847, 2922784.37576345, 2922912.82313489, 
2923305.1734593, 2923273.03886425, 2923130.35932342, 2923076.25086662, 2922957.86897914, 2922801.19542144, 2922726.915807, 2922662.53359168, 2922596.28993146, 2922545.45951888, 2922475.74478718, 2922425.54784059, 2922405.65019976, 2922495.87822406, 2922784.974738, 2923156.6539737, 2923429.74475457, 2923576.30339016, 2923747.15034156, 2923794.68274932, 2923843.24835891, 2923892.22060875, 2923859.22986906, 2923807.40259572, 2923783.3188423, 2923888.5954549, 2924019.68707736, 2924086.86001958, 2924117.36888029, 
2924131.79368932, 2924156.09355917, 2924194.56978643, 2924351.47162113, 2924534.52496096, 2924580.64957095, 2924622.05470506)))"
35,8352.55005612598,FALSE,168.5572574658313,"list(list(c(753408.502236761, 753418.584591404, 753511.56896876, 753522.054473246, 753592.320365042, 753696.775612575, 753826.051920453, 753958.275659388, 754047.698591775, 754087.542391011, 754206.843929766, 754363.311471907, 754402.874031336, 754559.120524911, 754702.234438366, 754753.847385598, 754851.865025757, 755003.979615887, 755047.187120352, 755194.402946382, 755284.838161991, 755446.958435482, 755526.031864728, 755727.026699549, 755857.689150609, 755643.325608221, 755571.91268319, 755352.715294045, 
755279.602900304, 755043.377672562, 754599.693974177, 754523.323737208, 754259.235763679, 754205.455735496, 754003.863760325, 753863.553443398, 753726.366447811, 753587.221879855, 753609.052719062, 753548.917309153, 753492.05727097, 753451.435516883, 753431.093171362, 753392.802830003, 753408.502236761, 2925331.04164913, 2925507.46392425, 2925598.96112875, 2925615.40429903, 2925703.16182258, 2925833.70127066, 2925982.20284216, 2926137.27722564, 2926237.87208485, 2926287.23794484, 2926425.49559754, 
2926605.82041822, 2926657.3721698, 2926507.89604536, 2926392.25610465, 2926346.92381527, 2926271.90743419, 2926140.63773097, 2926099.2787448, 2925974.91332018, 2925901.68835941, 2925773.37991639, 2925699.3781965, 2925531.51716526, 2925419.11049103, 2925171.83700265, 2925100.46724804, 2925283.92149408, 2925230.03755544, 2924903.59646821, 2924291.29516694, 2924175.08380665, 2924349.61102571, 2924394.57076222, 2924575.92597734, 2924794.71316621, 2924915.48517143, 2924923.27922219, 2925137.28649637, 
2925149.78747028, 2925155.74283113, 2925161.76675962, 2925172.24924913, 2925203.06373408, 2925331.04164913)))"
35.8,7736.755042962827,FALSE,715.0898313651611,"list(list(c(759003.960471366, 759043.378844862, 759077.617303817, 759087.533437408, 759096.784661353, 759099.159322116, 759105.286406357, 759109.710834256, 759113.237329477, 759311.324820833, 759300.548202166, 759287.311460563, 759389.666681668, 759481.762872297, 759569.533467731, 759749.665211927, 759848.846957348, 759901.809951077, 759961.580707776, 760075.655271765, 760353.555912239, 760389.113404576, 760709.378427686, 760727.292877109, 760825.904472513, 761038.235151186, 761088.850085427, 761104.958557236, 
761108.200358713, 761101.912779412, 761072.846369291, 760777.900326909, 760733.625354014, 760742.669786635, 760745.46673493, 760716.19425542, 760678.001238575, 760491.378285141, 760463.42989489, 760437.045854975, 760292.752680256, 760263.885007511, 759982.448353666, 759913.208320376, 759923.9274837, 759948.925647756, 759982.216506998, 760038.90552373, 760093.156096288, 760127.602379669, 760147.631972698, 760159.02304187, 760126.979609781, 760094.017557443, 760015.977524468, 759730.623228602, 759762.72254162, 
759606.478635676, 759405.948998632, 759288.170891848, 759131.345325533, 759165.34061702, 759225.351230432, 759184.716177257, 759087.114841646, 759018.039085781, 759003.960471366, 2926858.16529821, 2927121.81788661, 2927393.82919174, 2927597.58523138, 2927829.03440089, 2928267.44463679, 2928713.88900073, 2929117.32406285, 2929297.3643672, 2929294.6045423, 2929223.49404753, 2929097.34481506, 2929021.2736909, 2928940.05518555, 2928858.08882469, 2928696.72866344, 2928604.97518355, 2928561.48250322, 2928508.5455825, 
2928415.0379462, 2928177.59421558, 2928153.7028879, 2927884.75005822, 2927872.80527644, 2927789.07070575, 2927572.83891362, 2927511.11719208, 2927479.85012775, 2927421.55734545, 2927375.9760108, 2927400.26016144, 2927275.01807329, 2927311.25965105, 2927166.62511695, 2927146.59458326, 2927096.90059733, 2927044.97972743, 2926782.11618732, 2926738.62369163, 2926708.25748287, 2926599.37285562, 2926579.56387672, 2926877.12225478, 2926928.55884337, 2926831.67082316, 2926749.05945757, 2926687.98630165, 
2926599.3224203, 2926511.37654527, 2926434.27424947, 2926373.50603831, 2926307.96144466, 2926272.10378038, 2926259.92943595, 2926221.67835335, 2926065.15271356, 2925787.24306353, 2925867.07956181, 2925985.71211942, 2926058.06998404, 2926147.74647956, 2926353.06752045, 2926792.82793848, 2926802.12151359, 2926841.77251588, 2926856.77033838, 2926858.16529821)))"
